SalesDate,Volume,AvgTemperature,BrandPriceSegment,Cloc,TouristicPotential,MalePopulationPercentage,AvgIncome,DayOfWeek,IsInSeason,IsLegalHoliday,Trimester
2018-01-06,33.5428,4.699999999999996,,,8195.0,49.82007999999997,2000.0,7,False,False,1
2018-01-08,66.57400000000001,6.599999999999997,,,8195.0,49.820079999999976,2000.0,2,False,False,1
2018-01-09,119.00139999999999,5.300000000000007,,,8195.0,49.82007999999997,2000.0,3,False,False,1
2018-01-10,60.735600000000005,2.1999999999999993,,,8195.0,49.82007999999997,2000.0,4,False,False,1
2018-01-11,43.718800000000016,2.200000000000002,,,8195.0,49.82007999999997,2000.0,5,False,False,1
2018-01-12,210.70989999999998,2.8000000000000047,,,8195.0,49.82008000000003,2000.0,6,False,False,1
2018-01-13,46.290600000000005,0.19999999999999984,,,8195.0,49.82007999999997,2000.0,7,False,False,1
2018-01-15,172.797,-7.8,,,8195.0,49.82007999999998,2000.0,2,False,False,1
2018-01-16,96.38139999999997,-5.800000000000007,,,8195.0,49.82007999999997,2000.0,3,False,False,1
2018-01-17,91.2612,1.0,,,8195.0,49.82007999999997,2000.0,4,False,False,1
2018-01-18,98.57260000000002,-0.899999999999999,,,8195.0,49.82007999999997,2000.0,5,False,False,1
2018-01-19,55.621799999999986,0.30000000000000043,,,8195.0,49.82007999999997,2000.0,6,False,False,1
2018-01-20,40.742999999999995,-0.20000000000000004,,,8195.0,49.82007999999997,2000.0,7,False,False,1
2018-01-22,21.973999999999997,-0.5999999999999999,,,8195.0,49.82007999999998,2000.0,2,False,False,1
2018-01-23,55.18880000000001,-4.199999999999994,,,8195.0,49.82007999999997,2000.0,3,False,False,1
2018-01-24,45.671800000000005,-5.199999999999994,,,8195.0,49.82007999999997,2000.0,4,False,True,1
2018-01-25,116.69320000000002,-2.1999999999999993,,,8195.0,49.82007999999997,2000.0,5,False,False,1
2018-01-26,75.68060000000001,-3.6999999999999935,,,8195.0,49.82008000000002,2000.0,6,False,False,1
2018-01-27,47.391400000000004,-3.300000000000003,,,8195.0,49.82007999999997,2000.0,7,False,False,1
2018-01-29,28.910999999999998,1.1999999999999995,,,8195.0,49.82007999999998,2000.0,2,False,False,1
2018-01-30,67.6606,1.2999999999999983,,,8195.0,49.82007999999997,2000.0,3,False,False,1
2018-01-31,63.73540000000001,-0.6000000000000008,,,8195.0,49.82007999999997,2000.0,4,False,False,1
2018-02-01,52.64020000000002,0.30000000000000043,,,7763.0,49.82007999999997,1935.0,5,False,False,1
2018-02-02,64.28780000000002,3.8000000000000056,,,7763.0,49.82007999999997,1935.0,6,False,False,1
2018-02-03,44.458200000000005,6.699999999999992,,,7763.0,49.82007999999997,1935.0,7,False,False,1
2018-02-05,28.125799999999998,-1.6000000000000005,,,7763.0,49.82007999999998,1935.0,2,False,False,1
2018-02-06,119.09779999999998,-1.7000000000000002,,,7763.0,49.82007999999998,1935.0,3,False,False,1
2018-02-07,49.8744,0.7000000000000007,,,7763.0,49.82007999999997,1935.0,4,False,False,1
2018-02-08,46.53060000000001,0.0,,,7763.0,49.82007999999997,1935.0,5,False,False,1
2018-02-09,81.5044,0.0,,,7763.0,49.82008,1935.0,6,False,False,1
2018-02-10,55.07380000000001,0.1999999999999999,,,7763.0,49.82007999999997,1935.0,7,False,False,1
2018-02-12,37.81300000000001,0.4000000000000001,,,7763.0,49.82007999999998,1935.0,2,False,False,1
2018-02-13,96.72,0.600000000000001,,,7763.0,49.82007999999999,1935.0,3,False,False,1
2018-02-14,83.26180000000005,1.200000000000002,,,7763.0,49.820080000000004,1935.0,4,False,False,1
2018-02-15,74.62519999999999,1.0999999999999994,,,7763.0,49.82007999999997,1935.0,5,False,False,1
2018-02-16,142.1538,1.5999999999999968,,,7763.0,49.820080000000054,1935.0,6,False,False,1
2018-02-17,55.6662,0.7999999999999993,,,7763.0,49.82007999999997,1935.0,7,False,False,1
2018-02-19,32.859,-0.20000000000000007,,,7763.0,49.82007999999998,1935.0,2,False,False,1
2018-02-20,158.09799999999993,0.0,,,7763.0,49.82008000000002,1935.0,3,False,False,1
2018-02-21,69.94419999999998,2.0,,,7763.0,49.82007999999997,1935.0,4,False,False,1
2018-02-22,59.58059999999999,1.9000000000000024,,,7763.0,49.82007999999997,1935.0,5,False,False,1
2018-02-23,48.26,1.4000000000000021,,,7763.0,49.82007999999997,1935.0,6,False,False,1
2018-02-24,46.054200000000016,-1.1000000000000003,,,7763.0,49.82007999999997,1935.0,7,False,False,1
2018-02-26,51.79000000000001,-7.900000000000003,,,7763.0,49.82007999999998,1935.0,2,False,False,1
2018-02-27,45.938599999999994,-8.300000000000008,,,7763.0,49.82007999999997,1935.0,3,False,False,1
2018-02-28,87.45969999999998,-8.399999999999984,,,7763.0,49.82008000000006,1935.0,4,False,False,1
2018-03-01,0.3,-9.0,,,10019.0,49.82008,2105.0,5,False,False,1
2018-03-02,44.974999999999994,-3.9000000000000035,,,10019.0,49.82007999999997,2105.0,6,False,False,1
2018-03-03,35.068599999999996,-2.0999999999999988,,,10019.0,49.82007999999997,2105.0,7,False,False,1
2018-03-05,23.970000000000002,-2.0,,,10019.0,49.82007999999998,2105.0,2,False,False,1
2018-03-06,74.26940000000002,3.0,,,10019.0,49.82007999999997,2105.0,3,False,False,1
2018-03-07,38.746900000000004,4.099999999999997,,,10019.0,49.82007999999997,2105.0,4,False,False,1
2018-03-08,61.61240000000002,5.600000000000003,,,10019.0,49.82007999999997,2105.0,5,False,False,1
2018-03-09,79.8302,5.6000000000000085,,,10019.0,49.820079999999976,2105.0,6,False,False,1
2018-03-10,58.64139999999999,5.600000000000004,,,10019.0,49.82007999999997,2105.0,7,False,False,1
2018-03-12,69.6716,8.900000000000004,,,10019.0,49.820079999999976,2105.0,2,False,False,1
2018-03-13,139.34740000000002,8.700000000000008,,,10019.0,49.82007999999997,2105.0,3,False,False,1
2018-03-14,161.20399999999998,8.899999999999986,,,10019.0,49.82008000000003,2105.0,4,False,False,1
2018-03-15,60.069799999999994,6.399999999999992,,,10019.0,49.82007999999997,2105.0,5,False,False,1
2018-03-16,104.552,7.299999999999988,,,10019.0,49.82008000000008,2105.0,6,False,False,1
2018-03-17,64.42740000000002,7.100000000000009,,,10019.0,49.82007999999997,2105.0,7,False,False,1
2018-03-19,67.05019999999999,1.3000000000000005,,,10019.0,49.82007999999998,2105.0,2,False,False,1
2018-03-20,154.3002,-0.5,,,10019.0,49.820079999999976,2105.0,3,False,False,1
2018-03-21,213.75200000000004,-0.899999999999999,,,10019.0,49.82007999999997,2105.0,4,False,False,1
2018-03-22,69.6904,-0.6000000000000009,,,10019.0,49.82007999999997,2105.0,5,False,False,1
2018-03-23,96.37599999999999,-0.09999999999999987,,,10019.0,49.82007999999997,2105.0,6,False,False,1
2018-03-24,42.92820000000001,2.900000000000003,,,10019.0,49.82007999999997,2105.0,7,False,False,1
2018-03-26,63.2414,5.199999999999999,,,10019.0,49.820079999999976,2105.0,2,False,False,1
2018-03-27,97.2886,4.899999999999993,,,10019.0,49.82007999999999,2105.0,3,False,False,1
2018-03-28,205.5792,5.199999999999993,,,10019.0,49.82007999999997,2105.0,4,False,False,1
2018-03-29,152.16560000000004,6.199999999999997,,,10019.0,49.820080000000004,2105.0,5,False,False,1
2018-03-30,183.98399999999998,8.299999999999985,,,10019.0,49.82008000000008,2105.0,6,False,False,1
2018-03-31,75.52499999999998,12.799999999999983,,,10019.0,49.82007999999997,2105.0,7,False,False,1
2018-04-02,87.34000000000003,4.099999999999998,,,11461.0,49.820079999999976,2077.0,2,False,False,2
2018-04-03,250.48380000000003,7.5,,,11461.0,49.82008000000011,2077.0,3,False,False,2
2018-04-04,215.80539999999996,12.099999999999993,,,11461.0,49.820080000000075,2077.0,4,False,False,2
2018-04-05,137.67819999999998,14.200000000000024,,,11461.0,49.82008000000003,2077.0,5,False,False,2
2018-04-06,141.6886,11.599999999999975,,,11461.0,49.820080000000154,2077.0,6,False,True,2
2018-04-07,50.8888,14.399999999999986,,,11461.0,49.82007999999997,2077.0,7,False,False,2
2018-04-10,35.673600000000015,15.300000000000006,,,11461.0,49.82007999999998,2077.0,3,False,False,2
2018-04-11,82.09300000000005,14.900000000000006,,,11461.0,49.82007999999998,2077.0,4,False,False,2
2018-04-12,76.1556,18.899999999999988,,,11461.0,49.82007999999997,2077.0,5,False,False,2
2018-04-13,321.5502,18.099999999999955,,,11461.0,49.82008000000012,2077.0,6,False,False,2
2018-04-14,86.95700000000002,16.90000000000001,,,11461.0,49.82007999999997,2077.0,7,False,False,2
2018-04-16,94.0642,16.39999999999999,,,11461.0,49.820079999999976,2077.0,2,False,False,2
2018-04-17,180.2718,16.5,,,11461.0,49.82008000000009,2077.0,3,False,False,2
2018-04-18,168.0778,14.400000000000015,,,11461.0,49.820080000000054,2077.0,4,False,False,2
2018-04-19,86.96820000000001,15.200000000000028,,,11461.0,49.82008000000005,2077.0,5,False,False,2
2018-04-20,163.13079999999994,14.599999999999964,,,11461.0,49.820080000000154,2077.0,6,False,False,2
2018-04-21,105.24980000000001,13.5,,,11461.0,49.82007999999997,2077.0,7,False,False,2
2018-04-23,34.409200000000006,16.89999999999999,,,11461.0,49.820079999999976,2077.0,2,False,False,2
2018-04-24,200.45639999999997,14.400000000000022,,,11461.0,49.82008000000008,2077.0,3,False,False,2
2018-04-25,186.64720000000003,16.200000000000028,,,11461.0,49.82008000000003,2077.0,4,False,False,2
2018-04-26,205.31160000000003,17.099999999999966,,,11461.0,49.82008000000008,2077.0,5,False,False,2
2018-04-27,127.052,14.0,,,11461.0,49.82008000000011,2077.0,6,False,False,2
2018-04-28,113.98740000000001,16.400000000000016,,,11461.0,49.82008,2077.0,7,False,False,2
2018-04-30,88.59260000000002,18.700000000000006,,,11461.0,49.820079999999976,2077.0,2,False,False,2
2018-05-01,180.62739999999994,19.59999999999996,,,14735.0,49.820080000000104,2106.0,3,True,True,2
2018-05-02,114.19039999999998,20.099999999999966,,,14735.0,49.82008000000002,2106.0,4,True,False,2
2018-05-03,131.80079999999998,19.79999999999997,,,14735.0,49.82008000000005,2106.0,5,True,False,2
2018-05-04,305.64939999999996,20.300000000000033,,,14735.0,49.820080000000154,2106.0,6,True,False,2
2018-05-05,101.93419999999998,19.700000000000017,,,14735.0,49.82008000000008,2106.0,7,True,False,2
2018-05-07,127.14519999999997,18.799999999999994,,,14735.0,49.820079999999976,2106.0,2,True,False,2
2018-05-08,260.17779999999993,17.400000000000038,,,14735.0,49.820080000000104,2106.0,3,True,False,2
2018-05-09,115.58799999999998,16.700000000000028,,,14735.0,49.820079999999976,2106.0,4,True,False,2
2018-05-10,155.02300000000008,15.799999999999974,,,14735.0,49.82008000000002,2106.0,5,True,False,2
2018-05-11,151.57699999999997,18.59999999999995,,,14735.0,49.82008000000015,2106.0,6,True,False,2
2018-05-12,82.10679999999998,17.900000000000016,,,14735.0,49.820079999999976,2106.0,7,True,False,2
2018-05-14,117.19919999999999,14.699999999999992,,,14735.0,49.820079999999976,2106.0,2,True,False,2
2018-05-15,145.63920000000002,15.400000000000029,,,14735.0,49.82008000000009,2106.0,3,True,False,2
2018-05-16,153.95979999999997,13.200000000000024,,,14735.0,49.82008000000003,2106.0,4,True,False,2
2018-05-17,108.0124,14.1,,,14735.0,49.820079999999976,2106.0,5,True,False,2
2018-05-18,164.971,13.59999999999997,,,14735.0,49.82008000000014,2106.0,6,True,False,2
2018-05-19,70.11179999999999,14.600000000000014,,,14735.0,49.82007999999997,2106.0,7,True,False,2
2018-05-21,133.9268,17.7,,,14735.0,49.820079999999976,2106.0,2,True,False,2
2018-05-22,127.76279999999997,18.79999999999997,,,14735.0,49.82008000000005,2106.0,3,True,False,2
2018-05-23,120.92879999999998,20.099999999999966,,,14735.0,49.82008000000002,2106.0,4,True,False,2
2018-05-24,144.151,21.599999999999955,,,14735.0,49.82008000000006,2106.0,5,True,False,2
2018-05-25,162.18960000000007,19.699999999999978,,,14735.0,49.820080000000154,2106.0,6,True,False,2
2018-05-26,136.64520000000007,20.099999999999966,,,14735.0,49.820080000000026,2106.0,7,True,False,2
2018-05-29,183.3254,20.299999999999972,,,14735.0,49.82007999999997,2106.0,3,True,False,2
2018-05-30,265.1764,20.90000000000005,,,14735.0,49.82008000000013,2106.0,4,True,False,2
2018-05-31,234.36960000000002,22.3,,,14735.0,49.82008000000007,2106.0,5,True,False,2
2018-06-01,263.25040000000007,23.400000000000063,,,17419.0,49.82008000000019,2115.0,6,True,True,2
2018-06-02,112.39879999999997,20.900000000000034,,,17419.0,49.82008000000002,2115.0,7,True,False,2
2018-06-04,90.5102,17.800000000000004,,,17419.0,49.820079999999976,2115.0,2,True,False,2
2018-06-05,113.50759999999994,18.400000000000034,,,17419.0,49.82008000000006,2115.0,3,True,False,2
2018-06-06,215.88760000000005,20.0,,,17419.0,49.820080000000075,2115.0,4,True,False,2
2018-06-07,134.74980000000005,20.20000000000003,,,17419.0,49.82008000000002,2115.0,5,True,False,2
2018-06-08,167.46640000000002,19.800000000000022,,,17419.0,49.82008000000015,2115.0,6,True,False,2
2018-06-09,60.16440000000001,22.599999999999987,,,17419.0,49.82007999999997,2115.0,7,True,False,2
2018-06-11,104.5642,21.200000000000017,,,17419.0,49.82007999999997,2115.0,2,True,False,2
2018-06-12,171.21899999999997,22.19999999999998,,,17419.0,49.820080000000104,2115.0,3,True,False,2
2018-06-13,170.2954000000001,21.0,,,17419.0,49.820080000000004,2115.0,4,True,False,2
2018-06-14,217.02760000000004,20.20000000000003,,,17419.0,49.82008000000005,2115.0,5,True,False,2
2018-06-15,152.8878,19.5,,,17419.0,49.820080000000154,2115.0,6,True,False,2
2018-06-16,91.74320000000002,20.79999999999997,,,17419.0,49.82008,2115.0,7,True,False,2
2018-06-18,80.12919999999998,19.799999999999994,,,17419.0,49.820079999999976,2115.0,2,True,False,2
2018-06-19,181.16240000000002,22.5,,,17419.0,49.82008000000008,2115.0,3,True,False,2
2018-06-20,154.6266,24.099999999999955,,,17419.0,49.82008000000005,2115.0,4,True,False,2
2018-06-21,200.59580000000008,21.900000000000052,,,17419.0,49.82008000000011,2115.0,5,True,False,2
2018-06-22,163.658,18.8,,,17419.0,49.820080000000125,2115.0,6,True,False,2
2018-06-23,104.15499999999994,12.399999999999984,,,17419.0,49.82007999999997,2115.0,7,True,False,2
2018-06-25,89.64020000000002,16.60000000000001,,,17419.0,49.820079999999976,2115.0,2,True,False,2
2018-06-26,260.11420000000004,18.70000000000003,,,17419.0,49.820080000000054,2115.0,3,True,False,2
2018-06-27,83.9242,17.700000000000028,,,17419.0,49.82007999999998,2115.0,4,True,False,2
2018-06-28,182.55139999999997,18.59999999999997,,,17419.0,49.82008000000003,2115.0,5,True,False,2
2018-06-29,153.9052,18.8,,,17419.0,49.820080000000125,2115.0,6,True,False,2
2018-06-30,42.382,17.200000000000014,,,17419.0,49.82007999999997,2115.0,7,True,False,2
2018-07-02,54.940000000000005,15.600000000000007,,,24901.0,49.820079999999976,2113.0,2,True,False,3
2018-07-03,169.42560000000003,17.90000000000001,,,24901.0,49.82007999999997,2113.0,3,True,False,3
2018-07-04,108.9,18.70000000000002,,,24901.0,49.82007999999997,2113.0,4,True,False,3
2018-07-05,109.24,19.799999999999972,,,24901.0,49.82007999999997,2113.0,5,True,False,3
2018-07-06,81.54500000000004,21.29999999999997,,,24901.0,49.820080000000004,2113.0,6,True,False,3
2018-07-07,74.20999999999998,20.29999999999998,,,24901.0,49.82007999999997,2113.0,7,True,False,3
2018-07-09,52.754999999999995,17.899999999999995,,,24901.0,49.82007999999998,2113.0,2,True,False,3
2018-07-10,189.64999999999998,18.200000000000003,,,24901.0,49.82008000000013,2113.0,3,True,False,3
2018-07-11,158.35000000000005,20.90000000000005,,,24901.0,49.820080000000125,2113.0,4,True,False,3
2018-07-12,229.08499999999995,20.400000000000034,,,24901.0,49.820080000000026,2113.0,5,True,False,3
2018-07-13,130.51440000000002,19.799999999999994,,,24901.0,49.820080000000104,2113.0,6,True,False,3
2018-07-14,131.4316,19.400000000000038,,,24901.0,49.82008000000009,2113.0,7,True,False,3
2018-07-16,92.85679999999999,18.0,,,24901.0,49.820079999999976,2113.0,2,True,False,3
2018-07-17,178.94740000000007,20.099999999999966,,,24901.0,49.820080000000026,2113.0,3,True,False,3
2018-07-18,182.34459999999996,19.40000000000005,,,24901.0,49.82008000000015,2113.0,4,True,False,3
2018-07-19,194.00139999999993,20.90000000000005,,,24901.0,49.820080000000125,2113.0,5,True,False,3
2018-07-20,282.5066,21.69999999999994,,,24901.0,49.82008000000018,2113.0,6,True,False,3
2018-07-21,62.67139999999999,21.400000000000013,,,24901.0,49.82007999999997,2113.0,7,True,False,3
2018-07-23,83.987,21.10000000000001,,,24901.0,49.82007999999998,2113.0,2,True,False,3
2018-07-24,141.48320000000004,21.400000000000034,,,24901.0,49.82007999999999,2113.0,3,True,False,3
2018-07-25,103.55560000000001,21.09999999999998,,,24901.0,49.82007999999997,2113.0,4,True,False,3
2018-07-26,201.50660000000005,22.599999999999962,,,24901.0,49.820080000000026,2113.0,5,True,False,3
2018-07-27,207.6974000000001,22.59999999999994,,,24901.0,49.82008000000017,2113.0,6,True,False,3
2018-07-28,70.6096,22.0,,,24901.0,49.82007999999997,2113.0,7,True,False,3
2018-07-30,109.7822,23.399999999999988,,,24901.0,49.820079999999976,2113.0,2,True,False,3
2018-07-31,120.44959999999998,22.900000000000038,,,24901.0,49.82007999999999,2113.0,3,True,False,3
2018-08-01,200.60500000000005,23.19999999999995,,,35657.0,49.820080000000154,2078.0,4,True,False,3
2018-08-02,278.70360000000005,24.0,,,35657.0,49.82008000000013,2078.0,5,True,False,3
2018-08-03,206.43060000000003,23.69999999999995,,,35657.0,49.820080000000154,2078.0,6,True,False,3
2018-08-04,168.0276,22.700000000000024,,,35657.0,49.82008000000002,2078.0,7,True,False,3
2018-08-06,80.48959999999998,21.600000000000012,,,35657.0,49.820079999999976,2078.0,2,True,False,3
2018-08-07,188.06500000000003,23.0,,,35657.0,49.820080000000125,2078.0,3,True,False,3
2018-08-08,151.287,23.699999999999967,,,35657.0,49.82008000000012,2078.0,4,True,False,3
2018-08-09,210.97880000000004,24.0,,,35657.0,49.82008000000009,2078.0,5,True,False,3
2018-08-10,347.0138000000001,23.800000000000058,,,35657.0,49.82008000000017,2078.0,6,True,False,3
2018-08-11,141.8122,22.0,,,35657.0,49.820080000000125,2078.0,7,True,False,3
2018-08-13,123.9628,23.5,,,35657.0,49.820079999999976,2078.0,2,True,False,3
2018-08-14,165.2952,24.099999999999962,,,35657.0,49.820079999999976,2078.0,3,True,False,3
2018-08-15,167.999,22.59999999999995,,,35657.0,49.82008000000011,2078.0,4,True,True,3
2018-08-16,256.26020000000005,20.3,,,35657.0,49.820080000000104,2078.0,5,True,False,3
2018-08-17,214.173,21.80000000000006,,,35657.0,49.82008000000019,2078.0,6,True,False,3
2018-08-18,158.9622,22.80000000000001,,,35657.0,49.82008000000009,2078.0,7,True,False,3
2018-08-20,171.2788,23.200000000000014,,,35657.0,49.82007999999997,2078.0,2,True,False,3
2018-08-21,230.59660000000005,22.19999999999995,,,35657.0,49.82008000000016,2078.0,3,True,False,3
2018-08-22,201.42340000000004,23.300000000000026,,,35657.0,49.820080000000104,2078.0,4,True,False,3
2018-08-23,180.745,23.400000000000045,,,35657.0,49.820080000000054,2078.0,5,True,False,3
2018-08-24,199.07500000000002,21.69999999999994,,,35657.0,49.82008000000019,2078.0,6,True,False,3
2018-08-25,114.90499999999996,22.400000000000045,,,35657.0,49.820080000000075,2078.0,7,True,False,3
2018-08-27,147.04000000000005,20.700000000000017,,,35657.0,49.82007999999997,2078.0,2,True,False,3
2018-08-28,84.28339999999997,20.09999999999996,,,35657.0,49.82008000000007,2078.0,3,True,False,3
2018-08-29,205.67499999999998,20.099999999999955,,,35657.0,49.8200800000001,2078.0,4,True,False,3
2018-08-30,250.495,20.59999999999994,,,35657.0,49.82008000000018,2078.0,5,True,False,3
2018-08-31,211.04000000000002,20.5,,,35657.0,49.82008000000018,2078.0,6,True,False,3
2018-09-03,81.15000000000003,22.299999999999976,,,24028.0,49.82007999999997,2111.0,2,False,False,3
2018-09-04,85.69359999999995,20.299999999999983,,,24028.0,49.82008000000007,2111.0,3,False,False,3
2018-09-05,162.1426,18.599999999999984,,,24028.0,49.82007999999997,2111.0,4,False,False,3
2018-09-06,213.0671999999999,18.59999999999996,,,24028.0,49.820080000000104,2111.0,5,False,False,3
2018-09-07,300.42500000000007,17.599999999999955,,,24028.0,49.820080000000154,2111.0,6,False,False,3
2018-09-08,117.88499999999999,16.79999999999997,,,24028.0,49.82008000000005,2111.0,7,False,False,3
2018-09-10,88.775,16.60000000000001,,,24028.0,49.820079999999976,2111.0,2,False,False,3
2018-09-11,153.11999999999998,16.799999999999972,,,24028.0,49.820080000000026,2111.0,3,False,False,3
2018-09-12,166.73499999999996,17.799999999999972,,,24028.0,49.82008000000004,2111.0,4,False,False,3
2018-09-13,158.34500000000003,18.799999999999972,,,24028.0,49.820080000000075,2111.0,5,False,False,3
2018-09-14,173.21499999999992,20.09999999999996,,,24028.0,49.820080000000075,2111.0,6,False,False,3
2018-09-15,61.379999999999995,19.200000000000017,,,24028.0,49.82007999999997,2111.0,7,False,False,3
2018-09-17,65.32000000000001,15.799999999999995,,,24028.0,49.820079999999976,2111.0,2,False,False,3
2018-09-18,154.64499999999998,17.79999999999997,,,24028.0,49.82008000000007,2111.0,3,False,False,3
2018-09-19,202.83559999999997,18.40000000000003,,,24028.0,49.82008000000004,2111.0,4,False,False,3
2018-09-21,223.80400000000006,16.70000000000001,,,24028.0,49.82008000000015,2111.0,6,False,False,3
2018-09-22,135.33459999999997,15.799999999999974,,,24028.0,49.820080000000004,2111.0,7,False,False,3
2018-09-24,169.715,11.1,,,24028.0,49.820079999999976,2111.0,2,False,False,3
2018-09-25,109.94000000000001,7.399999999999987,,,24028.0,49.820080000000026,2111.0,3,False,False,3
2018-09-26,150.435,6.799999999999999,,,24028.0,49.82008,2111.0,4,False,False,3
2018-09-27,76.66,7.7000000000000055,,,24028.0,49.82008,2111.0,5,False,False,3
2018-09-28,114.22000000000001,11.899999999999984,,,24028.0,49.82007999999997,2111.0,6,False,False,3
2018-09-29,73.395,9.700000000000006,,,24028.0,49.82007999999997,2111.0,7,False,False,3
2018-10-01,104.315,10.800000000000006,,,14141.0,49.820079999999976,2147.0,2,False,False,4
2018-10-02,71.376,11.799999999999985,,,14141.0,49.82007999999997,2147.0,3,False,False,4
2018-10-03,136.99900000000002,7.399999999999988,,,14141.0,49.820079999999976,2147.0,4,False,False,4
2018-10-04,76.88240000000002,8.10000000000001,,,14141.0,49.82007999999997,2147.0,5,False,False,4
2018-10-05,83.713,8.399999999999986,,,14141.0,49.82008,2147.0,6,False,False,4
2018-10-06,52.02920000000001,10.89999999999999,,,14141.0,49.82007999999997,2147.0,7,False,False,4
2018-10-08,156.43219999999997,13.899999999999991,,,14141.0,49.820079999999976,2147.0,2,False,False,4
2018-10-09,223.37799999999996,14.0,,,14141.0,49.82008000000002,2147.0,3,False,False,4
2018-10-10,76.252,14.700000000000026,,,14141.0,49.820080000000004,2147.0,4,False,False,4
2018-10-11,100.743,12.700000000000019,,,14141.0,49.820079999999976,2147.0,5,False,False,4
2018-10-12,121.97599999999991,13.0,,,14141.0,49.82008000000012,2147.0,6,False,False,4
2018-10-13,68.26699999999998,12.100000000000016,,,14141.0,49.82007999999997,2147.0,7,False,False,4
2018-10-15,159.7586,11.699999999999994,,,14141.0,49.820079999999976,2147.0,2,False,False,4
2018-10-16,178.79300000000006,11.9,,,14141.0,49.820080000000054,2147.0,3,False,False,4
2018-10-17,74.8344,12.900000000000002,,,14141.0,49.82008000000002,2147.0,4,False,False,4
2018-10-18,271.156,13.799999999999976,,,14141.0,49.82008000000003,2147.0,5,False,False,4
2018-10-19,75.98800000000001,12.899999999999999,,,14141.0,49.820080000000004,2147.0,6,False,False,4
2018-10-20,95.4476,12.600000000000012,,,14141.0,49.82007999999997,2147.0,7,False,False,4
2018-10-22,123.7916,11.0,,,14141.0,49.82007999999998,2147.0,2,False,False,4
2018-10-23,132.33240000000006,10.799999999999988,,,14141.0,49.82007999999997,2147.0,3,False,False,4
2018-10-24,115.21959999999999,7.100000000000008,,,14141.0,49.82007999999997,2147.0,4,False,False,4
2018-10-25,79.35899999999995,4.800000000000006,,,14141.0,49.82007999999997,2147.0,5,False,False,4
2018-10-26,144.942,6.899999999999985,,,14141.0,49.82008000000011,2147.0,6,False,False,4
2018-10-27,38.607,10.0,,,14141.0,49.82007999999997,2147.0,7,False,False,4
2018-10-29,137.668,16.800000000000004,,,14141.0,49.82007999999998,2147.0,2,False,False,4
2018-10-30,111.989,17.09999999999999,,,14141.0,49.82007999999997,2147.0,3,False,False,4
2018-10-31,100.141,15.700000000000019,,,14141.0,49.82007999999997,2147.0,4,False,False,4
2018-11-01,45.68999999999999,15.0,,,12530.0,49.820079999999976,2203.0,5,False,False,4
2018-11-02,85.96099999999998,17.20000000000002,,,12530.0,49.82007999999997,2203.0,6,False,False,4
2018-11-03,93.54199999999993,16.90000000000003,,,12530.0,49.820080000000054,2203.0,7,False,False,4
2018-11-05,241.51339999999996,13.7,,,12530.0,49.82007999999997,2203.0,2,False,False,4
2018-11-06,195.71659999999994,12.400000000000027,,,12530.0,49.820080000000154,2203.0,3,False,False,4
2018-11-07,100.18779999999994,9.200000000000017,,,12530.0,49.82008000000005,2203.0,4,False,False,4
2018-11-08,198.45500000000004,6.700000000000006,,,12530.0,49.82008000000006,2203.0,5,False,False,4
2018-11-09,177.1505999999999,5.100000000000012,,,12530.0,49.820080000000125,2203.0,6,False,False,4
2018-11-10,61.70059999999999,3.9000000000000026,,,12530.0,49.82007999999997,2203.0,7,False,False,4
2018-11-12,145.47099999999998,4.7,,,12530.0,49.820079999999976,2203.0,2,False,False,4
2018-11-13,86.40319999999997,6.2,,,12530.0,49.82008000000003,2203.0,3,False,False,4
2018-11-14,59.18799999999998,5.199999999999992,,,12530.0,49.82008000000003,2203.0,4,False,False,4
2018-11-15,147.896,2.0,,,12530.0,49.82007999999997,2203.0,5,False,False,4
2018-11-16,110.61,4.6000000000000085,,,12530.0,49.82008000000007,2203.0,6,False,False,4
2018-11-17,73.824,3.300000000000002,,,12530.0,49.82007999999997,2203.0,7,False,False,4
2018-11-19,68.028,0.8000000000000003,,,12530.0,49.820079999999976,2203.0,2,False,False,4
2018-11-20,67.48800000000001,2.5999999999999965,,,12530.0,49.82007999999997,2203.0,3,False,False,4
2018-11-21,155.29299999999998,5.199999999999993,,,12530.0,49.82007999999997,2203.0,4,False,False,4
2018-11-22,84.06699999999998,4.099999999999996,,,12530.0,49.82007999999997,2203.0,5,False,False,4
2018-11-23,60.422000000000004,5.300000000000007,,,12530.0,49.82007999999997,2203.0,6,False,False,4
2018-11-24,49.165,4.900000000000004,,,12530.0,49.82007999999997,2203.0,7,False,False,4
2018-11-26,156.468,8.0,,,12530.0,49.82007999999998,2203.0,2,False,False,4
2018-11-27,126.16300000000001,4.300000000000007,,,12530.0,49.820079999999976,2203.0,3,False,False,4
2018-11-28,130.51,-0.6000000000000008,,,12530.0,49.82007999999997,2203.0,4,False,False,4
2018-11-29,41.675000000000004,-4.400000000000004,,,12530.0,49.82007999999997,2203.0,5,False,False,4
2018-11-30,94.62,-7.5,,,12530.0,49.82008000000004,2203.0,6,False,True,4
2018-12-01,38.48,-9.600000000000009,,,10210.0,49.82007999999997,2180.0,7,False,True,4
2018-12-03,68.00999999999999,0.40000000000000013,,,10210.0,49.82007999999998,2180.0,2,False,False,4
2018-12-04,68.8,3.199999999999996,,,10210.0,49.82007999999997,2180.0,3,False,False,4
